ID (ignore_column),Source,Reference,Translation,Error1_Type,Error1_Severity,Error2_Type,Error2_Severity,Error3_Type,Error3_Severity,Error4_Type,Error4_Severity,Error5_Type,Error5_Severity,Computed_scores,Human_scores,Full_scores,model
0.1702826781,"The service is frequently used by shipping, including pleasure craft, as well as expeditions who have remote data and voice needs.","ही सेवा बऱ्याचदा जहाज सेवे कडून वापरली जाते, आरामदायी विमानांसह, त्याच बरोबर ज्यांना दूरस्थ डेटा आणि आवाजाची आवश्यकता असते.",ही सेवा नौवहनाच्या माध्यमातून वारंवार केली जाते.,Terminology_Inappropriate,Very High,Accuracy_Omission,Very High,Default,Default,Default,Default,Default,Default,15,12,15,mT5
0.1704361145,"Boating is a national pastime in Finland, with a boat to every seven or eight people.","नौकाविहार ही फिनलँडमध्ये राष्ट्रीय करमणूक आहे, ज्यात प्रत्येकी ७ ते ८ लोक एका बोटीमध्ये सैर करतात.","फिनलंडमध्ये बोटींग ही एक राष्ट्रीय करमणूक आहे, प्रत्येक सात किंवा आठ लोकांसाठी एक बोट असते.",Fluency_Grammar,Medium,Default,Default,Default,Default,Default,Default,Default,Default,23,24,23,IndicTrans_Samanantar
0.1705198408,"It's expected that most event tickets will cost between ¥2,500 and ¥130,000, with typical tickets costing around ¥7,000.","असे अपेक्षित आहे की, साधारण तिकिटांची किंमत ¥७,००० असण्यासह बऱ्याच कार्यक्रमांची तिकिटे ¥२,५०० आणि ¥१,३०,००० च्या दरम्यान असतील.","बहुतांश इव्हेंट तिकिटांची किंमत 2500 आणि 130,000 दरम्यान असेल अशी अपेक्षा आहे, ज्यामध्ये सामान्य तिकिटांची किंमत सुमारे 7,000 आहे.",Accuracy_Omission,High,Default,Default,Default,Default,Default,Default,Default,Default,21,22,21,IndicTrans_Samanantar
0.171114797,Pronunciation is relatively easy in Italian since most words are pronounced exactly how they are written,इटालियन भाषेमध्ये अनेक शब्द जसे लिहिले जातात तसेच उच्चारले जात असल्यामुळे त्यांचा उच्चार करणे तुलनेने सोपे आहे.,इटालियन भाषेत उच्चार करणे तुलनेने सोपे आहे कारण बहुतेक शब्द जसे लिहिले जातात तसेच उच्चारले जातात,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,25,24,25,IndicTrans_Samanantar
0.171135238,"Layton had asked for changes to the conservatives' environmental bill during the meeting with the PM, asking for a ""thorough and complete rewriting"" of the Conservative party's environmental bill.","लेटन यांनी पंतप्रधान यांच्यासोबत सभेमध्ये पुराणमतवादी यांच्या पर्यावरण कायद्यामध्ये अनेक बदल सुचवले आहेत,  पुराणमतवादी पक्षाचा पर्यावरण कायदा प्रारूप याचे  "" तपशीलवार आणि पूर्णत: पुनर्लेखन"" व्हावे अशी मागणी केली आहे.   ","लेटन यांनी पंतप्रधानांशी झालेल्या बैठकीत परंपरावाद्यांच्या पर्यावरण विधेयकात बदल करण्याची मागणी केली होती आणि कंझर्व्हेटिव्ह पक्षाच्या पर्यावरण विधेयकाचे ""सखोल आणि संपूर्ण पुनर्लेखन"" करण्याची मागणी केली होती.",Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,25,25,25,bing_api
0.1713602163,"The photographer was transported to Ronald Reagan UCLA Medical Center, where he subsequently died.","फोटोग्राफरला रोनाल्ड रेगन UCLA मेडिकल सेंटरमध्ये नेण्यात आले, तेथे त्यानंतर त्याचा मृत्यू झाला.",या छायाचित्रकाराला रोनाल्ड रीगन यूसीएलए मेडिकल सेंटरमध्ये नेण्यात आले.,Accuracy_Omission,Very High,Default,Default,Default,Default,Default,Default,Default,Default,20,19,20,IndicTrans_Samanantar
0.1714686139,"The tenth named storm of the Atlantic Hurricane season, Subtropical Storm Jerry, formed in the Atlantic Ocean today.","सबट्रॉपिकल स्टॉर्म जेरी हे नाव असलेले अटलांटिक चक्रीवादळ हंगामाचे दहावे वादळ, आज अटलांटिक महासागरात निर्माण झाले आहे.",अटलांटिक महासागरातील दहाव्या वादळाचे नाव जेरी असे आहे.,Accuracy_Omission,Very High,Default,Default,Default,Default,Default,Default,Default,Default,20,10,20,mT5
0.1719073706,"Also to the north visit the great Sanctuary of Our Lady of Fatima (Shrine), a place of worldwide famous Marian apparitions.","तसेच उत्तरेकडील अवर लेडी ऑफ फातिमा (तीर्थस्थान), जगभरात प्रसिद्ध मारियन अँपरिशन्स ठिकाण असेलेल्या या उत्कृष्ट अभयारण्याला भेट द्या.","तसेच उत्तरेकडे आमच्या लेडी ऑफ फातिमा (श्राइन) च्या महान अभयारण्याला भेट द्या, जे जगभरातील प्रसिद्ध मारियान प्रेतांचे ठिकाण आहे.",Accuracy_Mistranslation,High,Terminology_Inappropriate,Very High,Accuracy_Mistranslation,Very High,Default,Default,Default,Default,11,20,11,cvit_iiith
0.1723118115,"The other nominations include Best Picture, Director, Cinematography, Costume Design, Film-editing, Original Score, Production Design, Sound Editing, Sound Mixing and Original Screenplay.","इतर नामांकनामध्ये उत्कृष्ट चित्रपट, दिग्दर्शक, चित्रांकन, वेशभूषा, संपादन, मूळ संगीत, निर्मिती रचना, ध्वनी संकलन, ध्वनी मिश्रण आणि मूळ पटकथा यांचा समावेश होतो.","या पुरस्कारांमध्ये सर्वोत्कृष्ट चित्रपट, दिग्दर्शक, सिनेमॅटोग्राफी, सुत्रयोजना, चित्रपट-संपादन, मूळ गुण, उत्पादन आराखडा, सौंदर्य संपादन, सौंदर्य मिक्सिंगआणि मूळ स्क्रीनप्ले यांचा समावेश आहे.",Terminology_Inappropriate,High,Accuracy_Mistranslation,Very High,Default,Default,Default,Default,Default,Default,16,15,16,mT5
0.1726740457,"Be firm in turning down men, and don't be afraid to stand your ground (cultural differences or not, it doesn't make it ok!).","पुरुषांना नाकारण्याच्या बाबतीत दृढ रहा आणि तुमच्या भूमिकेवर ठाम राहण्यास घाबरू नका (सांस्कृतिक फरक असो वा नसो, ते यास ठीक करत नाही!).","पुरुषांना नाकारण्यात ठाम रहा, आणि आपल्या भूमिकेवर उभे राहण्यास घाबरू नका (सांस्कृतिक मतभेद असोत किंवा नसोत, यामुळे ते ठीक होत नाही!).",Terminology_Inappropriate,High,Default,Default,Default,Default,Default,Default,Default,Default,21,20,21,bing_api
0.1732395621,"No major damage or injuries have been reported in Tonga, but power was temporarily lost, which reportedly prevented Tongan authorities from receiving the tsunami warning issued by the PTWC.","टोंगामध्ये कोणतेही मोठे नुकसान किंवा जखम झाल्याची नोंद केली गेली नाही, परंतु वीज तात्पुरती खंडीत केली गेली, ज्यामुळे PTWC ने दिलेल्या त्सुनामीचा इशारा मिळाल्यापासून टोंगानच्या अधिकार्‍यांना प्रतिबंधित केले होते.","टोंगामध्ये कोणतेही मोठे नुकसान किंवा जखमी झाल्याची नोंद झालेली नाही, परंतु वीज तात्पुरती गमावली गेली, ज्यामुळे टोंगन अधिकाऱ्यांना पीटीडब्ल्यूसीने जारी केलेला त्सुनामीचा इशारा मिळू शकला नाही.",Fluency_Grammar,High,Default,Default,Default,Default,Default,Default,Default,Default,21,23,21,bing_api
0.1733835101,Apia was founded in the 1850s and has been the official capital of Samoa since 1959.,अपियाची स्थापना १८५० साली झाली आणि ती १९५९ पासून अधिकृतरित्या सामोआची राजधानी आहे.,१८५० मध्ये अप्पियाची स्थापना झाली आणि १९५९ पासून सामोआची अधिकृत राजधानी बनली आहे.,Fluency_Spelling,High,Style_Awkward,High,Default,Default,Default,Default,Default,Default,17,22,17,mT5
0.1735112036,"The vertical clearance under the bridge is 15 meters. Construction was completed in August 2011, it didn't open to traffic until March 2017.","या पुलाखालील ऊर्ध्व मोकळी जागा 15 मीटर्स आहे. याचे बांधकाम ऑगस्ट 2011 मध्ये पूर्ण करण्यात आले, मार्च 2017 पर्यंत तो वाहतुकीस खुला झालेला नव्हता.","पुलाखालील अनुलंब मंजुरी 15 मीटर आहे. ऑगस्ट २०११ मध्ये बांधकाम पूर्ण झाले होते, ते मार्च २०१ until पर्यंत वाहतुकीसाठी खुले नव्हते.",Accuracy_Omission,Very High,Accuracy_Untranslated_text,Very High,Default,Default,Default,Default,Default,Default,15,16,15,google_api
0.1735411063,"The stretch between Point Marion and Fairmont presents the most challenging driving conditions on the Buffalo-Pittsburgh Highway, passing frequently through isolated backwoods terrain.","पॉइंट मॅरिअन आणि फेअरमॉंट मधील क्षेत्र, विलग असणाऱ्या वन्यक्षेत्रामधून वारंवार जाणाऱ्या बफेलो-पिट्सबर्ग हायवेवर आव्हानात्मक परिस्थिती निर्माण करते.","पॉइंट मेरियन आणि फेअरमॉन्ट दरम्यानच्या प्रवासात बफेलो-पिट्सबर्ग महामार्गावरील सर्वात आव्हानात्मक वाहन चालवण्याची परिस्थिती आहे, जी वारंवार दुर्गम जंगलातून जात असते.",Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,25,23,25,IndicTrans_Samanantar
0.1745671429,"Greenland was settled sparsely. In the Norse sagas they say that Erik the Red was exiled from Iceland for murder, and when travelling further west, found Greenland and named it Greenland.",ग्रीनलंड हा विरळ वस्तीचा प्रदेश झाला. नॉर्स सागास मध्ये ते म्हणतात एरिक द रेड यांना आइसलंड मधून खुनासाठी हाकलून लावले आणि पश्चिमेला थोडा पुढे प्रवास केल्यानंतर त्यांना ग्रीनलंड सापडले आणि त्याला ग्रीनलंड हे नाव मिळाले.,ग्रीनलँड तुरळक पणे स्थायिक झाला होता. नॉर्स गाथांमध्ये ते म्हणतात की एरिक द रेडला खुनाच्या आरोपाखाली आइसलँडमधून हद्दपार करण्यात आले होते आणि पुढे पश्चिमेकडे प्रवास करताना ग्रीनलँड सापडला आणि त्याने त्याचे नाव ग्रीनलँड ठेवले.,Terminology_Inappropriate,High,Default,Default,Default,Default,Default,Default,Default,Default,21,22,21,cvit_iiith
0.1748463955,"He was robbed by pirates, attacked in Tibet by a rabid dog, escaped marriage in Nepal and was arrested in India.","त्याला दरोडेखोरांनी लुटले, तिबेटमध्ये त्याच्यावर वेड्या कुत्राने हल्ला केला, नेपाळमधील लग्नातून तो पळाला आणि त्याला भारतात अटक झाली.","त्यांना खलाशांनीलुटले, तिबेटमध्ये एका रब्बी कुत्र्याने हल्ला केला, नेपाळमध्ये विवाह सोडला आणि भारतात अटक केली.",Terminology_Inappropriate,High,Accuracy_Mistranslation,Very High,Fluency_Grammar,Very High,Fluency_Grammar,Very High,Default,Default,6,21,6,mT5
0.1752550439,"This offers a good opportunity to see the Aurora borealis, as the sky will be dark more or less around the clock.","याद्वारे ऑरोरा बोरियालिस पाहण्याची एक चांगली संधी आहे, कारण आकाश सतत अधिक किंवा कमी गडद राहील.","यामुळे अरोरा बोरिअल्सपाहण्याची चांगली संधी मिळते, कारण घड्याळाच्या आसपास आकाश कमी-अधिक प्रमाणात गडद होईल.",Fluency_Spelling,High,Terminology_Inappropriate,High,Default,Default,Default,Default,Default,Default,17,20,17,bing_api
0.1754767293,"Cochamó Valley - Chile's premier climbing destination, known as the Yosemite of South America, with a variety of granite big walls and crags.",कोकामो दरी - चिलीमधील प्रमुख चढाईचे ठिकाण जिथे ग्रॅनाईट च्या वेगवेगळ्या भिंती आणि सुळके आहेत जे दक्षिण अमेरिकेचे योसेमाईट म्हणून ओळखले जाते.,"Cochamó व्हॅली - चिलीचे प्रमुख चढाई चे गंतव्य स्थान, ज्याला दक्षिण अमेरिकेची योसेमिटीम्हणून ओळखले जाते, विविध प्रकारच्या ग्रॅनाइटमोठ्या भिंती आणि क्रॅग्स सह.",Accuracy_Untranslated_text,Very High,Fluency_Grammar,High,Fluency_Spelling,High,Fluency_Grammar,High,Default,Default,8,16,8,cvit_iiith
0.175545406,Fellow wrestlers also paid tribute to Luna.,सह कुस्तीगिरांनी देखील लुना यांना श्रद्धांजली वाहिली.,सहकारी कुस्तीपटूंनीही लुनाला श्रद्धांजली वाहिली.,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,25,25,25,bing_api
0.1756568626,Remains of sewage systems have been found in the houses of the Minoan cities of Crete and Santorini in Greece.,ग्रीसमधील क्रेट आणि सांतोरिनी या मिनोअन शहरांच्या घरांमध्ये गटार व्यवस्थांचे अवशेष सापडले आहेत.,ग्रीसमधील क्रिट आणि सँटोरिनी या मिनोअन शहरांच्या घरांमध्ये सांडपाणी व्यवस्थेचे अवशेष सापडले आहेत.,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,25,25,25,IndicTrans_Samanantar
0.1757270549,"Nature-based tourism attracts people interested in visiting natural areas for the purpose of enjoying the scenery, including plant and animal wildlife.",निसर्गावर आधारित पर्यटन हे वनस्पती आणि प्राणी वन्यजीवांचा समावेश असलेल्या नैसर्गिक दृश्यांचा आनंद घेण्याच्या उद्देशाने नैसर्गिक भागात भेट देण्यास इच्छुक असणाऱ्या लोकांना आकर्षित करते.,निसर्ग-आधारित पर्यटन वनस्पती आणि वन्यजीवांसह नैसर्गिक क्षेत्रांचा आनंद घेण्याच्या उद्देशाने लोकांना आकर्षित करते.,Accuracy_Omission,Very High,Default,Default,Default,Default,Default,Default,Default,Default,20,18,20,IndicTrans_Samanantar
0.1761402214,"In 2002 Goma was destroyed by lava from the Nyiragongo volcano which buried most of the town’s streets, particularly the town centre.",2002 मध्ये नायरागोंगो ज्वालामुखीतील शीलारसामुळे गोमा नष्ट झाला ज्यामुळे विशेषत: शहराच्या मध्यभागी असलेले शहरातील बहुतेक रस्ते उध्वस्त झाले.,"२००२ मध्ये नायरागोन्गो ज्वालामुखीच्या लाव्हारसामुळे गोमा नष्ट झाला ज्याने शहरातील बहुतेक रस्ते, विशेषत: टाऊनसेंटरगाडले.",Fluency_Spelling,Very High,Default,Default,Default,Default,Default,Default,Default,Default,20,22,20,bing_api
0.1771330206,Vatican City's population is around 800. It is the smallest independent country in the world and the country with the lowest population.,व्हॅटिकन शहराची लोकसंख्या सुमारे 800 आहे. हा जगातील सर्वात छोटा स्वतंत्र देश आणि सर्वात कमी लोकसंख्या असलेला देश आहे.,व्हॅटिकन सिटीची लोकसंख्या सुमारे ८०० आहे. हा जगातील सर्वात लहान स्वतंत्र देश आहे आणि सर्वात कमी लोकसंख्या असलेला देश आहे.,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,25,25,25,cvit_iiith
0.1774018131,"In 1683, Qing dynasty (1644-1912) forces take control of Taiwan’s western and northern coastal areas and declared Taiwan as a province of the Qing Empire in 1885.","१६८३ मध्ये, किंग वंशाच्या (१६४४-१९१२) सैन्याने तैवानच्या पश्चिम आणि उत्तर किनारी भागांवर कब्जा केला आणि १८८५ मध्ये तैवानला किंग साम्राज्याचा प्रांत घोषित केला.",1683 मध्ये क्विंग राजवंशाच्या (1644-1912) सैन्याने तैवानच्या पश्चिम आणि उत्तर किनारपट्टीच्या भागावर नियंत्रण मिळवले आणि 1885 मध्ये तैवानला किंग साम्राज्याचा एक प्रांत म्हणून घोषित केले.,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,25,24,25,IndicTrans_Samanantar
0.1781615006,"The modern city of Casablanca was founded by Berber fishermen in the 10th century BCE, and was used by the Phoenicians, Romans, and the Merenids as a strategic port called Anfa.","कॅसाब्लांकाचे आधुनिक शहर हे बर्बर मासेमाऱ्याने इसवीसन पूर्व 10 व्या शतकात वसवले आणि फिनिशियन, रोमन आणि मेरेनीद्स यांच्याकडून एक व्यूहरचनात्मक बंदर अन्फा म्हणून वापरले जात होते.","१० व्या शतकात बर्बर मच्छिमारांनीबांधलेलं आधुनिक शहर असलेल्या कॅसाब्लांका शहराचा वापर फनिशियन, रोमन आणि मेरीन्डीज यांनी अन्फा नावाच्या एका धोरणात्मक बंदरासाठी केला होता.",Terminology_Inappropriate,Medium,Default,Default,Default,Default,Default,Default,Default,Default,23,22,23,mT5
0.1791211808,"Some roads have been damaged, railway service interrupted in the affected areas, and the Noto Airport in Ishikawa prefecture remains closed.","काही रस्त्यांचे नुकसान झाले आहे, प्रभावित क्षेत्रातील रेल्वे सेवा विस्कळीत झाली आहे आणि इशिगावा प्रीफेक्चरमधील नोतो विमानतळ बंद आहे.","काही रस्ते नष्ट झाले आहेत, रेल्वे सेवा व्यत्यय आला आहे आणि इशिकाप्रांतातील नोटो विमानतळ बंद आहे.",Accuracy_Mistranslation,High,Fluency_Grammar,High,Fluency_Spelling,Very High,Default,Default,Default,Default,12,20,12,mT5
0.1800703262,"During his trip, Iwasaki ran into trouble on many occasions.",इवासाकी त्यांच्या सहली दरम्यान अनेकदा अडचणीत सापडले.,आपल्या सहलीदरम्यान इवासाकी अनेक वेळा अडचणीत सापडला.,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,25,25,25,cvit_iiith
0.1800946512,Also after the Revolution occupations were open to all male applicants allowing the most ambitious and successful to succeed.,"क्रांती नंतर देखील अनेक व्यवसाय संधी या पुरुष आवेदन कर्त्यांसाठी उपलब्ध होत्या, सर्वात महात्वाकांशी आणि यशस्वी यांना यश प्राप्त करू देण्यासाठी.",तसेच क्रांतीनंतर व्यवसाय सर्व पुरुष अर्जदारांसाठी खुले करण्यात आले ज्यामुळे सर्वात महत्वाकांक्षी आणि यशस्वी होऊ शकले.,Accuracy_Omission,High,Style_Awkward,High,Default,Default,Default,Default,Default,Default,17,20,17,IndicTrans_Samanantar
0.180229582,Rolando Mendoza fired his M16 rifle at the tourists.,रोलांडो मेंडोझाने त्याची M16 रायफल पर्यटकांवर झाडली.,रोलांडो मेंडोझा यांनी आपली एम 16 रायफल पर्यटकांवर उडाली.,Terminology_Inappropriate,Very High,Default,Default,Default,Default,Default,Default,Default,Default,20,23,20,google_api
0.1809555403,"France is the seventh country in the European Union to suffer this virus; following Austria, Germany, Slovenia, Bulgaria, Greece and Italy.","या विषाणूचा संसर्ग होणारा फ्रान्स हा युरोपिय संघातील सातवा देश आहे; ऑस्ट्रीया, जर्मनी, स्लोवेनिया, बल्गेरिया, ग्रीस आणि इटली यांना यापूर्वीच त्याचा संसर्ग झाला आहे.","हा विषाणू सहन करण्यासाठी फ्रान्स हा युरोपियन युनियनमधील सातवा देश आहे; ऑस्ट्रिया, जर्मनी, स्लोव्हेनिया, बल्गेरिया, ग्रीस आणि इटली नंतर.",Fluency_Grammar,Very High,Default,Default,Default,Default,Default,Default,Default,Default,20,24,20,bing_api
0.1814817532,Pronunciation is relatively easy in Italian since most words are pronounced exactly how they are written,इटालियन भाषेमध्ये अनेक शब्द जसे लिहिले जातात तसेच उच्चारले जात असल्यामुळे त्यांचा उच्चार करणे तुलनेने सोपे आहे.,इटालियनमध्ये उच्चार तुलनेने सोपाआहे कारण बहुतेक शब्द नेमके कसे लिहिले जातात हे उच्चारले जाते,Fluency_Grammar,High,Terminology_Inappropriate,Very High,Terminology_Inappropriate,Very High,Default,Default,Default,Default,11,18,11,bing_api
0.1822206002,"I was moved every time we did a rehearsal on this, from the bottom of my heart.","""यावर सराव करताना दरवेळी, अंतःकरणापासून मी हेलावून गेलो.""","आम्ही जेव्हायाविषयी तालीम केली, तेव्हा माझ्या मनाच्या तळापासूनच मला प्रेरणा मिळाली.",Terminology_Inappropriate,Very High,Accuracy_Addition,High,Terminology_Inappropriate,Very High,Default,Default,Default,Default,11,19,11,mT5
0.1831162722,"Virtual Scaffolds are internalized in the software and are meant to question, prompt, and explain procedures that may have been to challenging for the student to handle alone.","व्हर्च्युअल स्कॅफोल्ड्स सॉफ्टवेअरमध्ये अंतर्गत केले जातात आणि प्रश्न करण्यासाठी, तत्पर राहण्यासाठी आणि विद्यार्थ्याला एकट्याला सोडवण्यासाठी  आव्हानात्मक ठरलेल्या प्रक्रिया स्पष्ट करण्यासाठी केलेल्या असतात.","व्हर्च्युअल स्कॅफोल्ड्स सॉफ्टवेअरमध्ये अंतर्गत केले जातात आणि विद्यार्थ्याला एकट्याने हाताळण्यासाठी आव्हानात्मक असलेल्या प्रक्रियांवर प्रश्न विचारणे, त्वरित आणि स्पष्टीकरण देणे आहे.",Accuracy_Mistranslation,High,Default,Default,Default,Default,Default,Default,Default,Default,21,20,21,bing_api
0.1841736817,"The Plitvice Lakes national park is heavily forested, mainly with beech, spruce, and fir trees, and features a mixture of Alpine and Mediterranean vegetation.","प्लिटव्हाईस लेक्स राष्ट्रीय उद्यानात मोठ्या प्रमाणात जंगले आहेत, प्रामुख्याने बीच, स्प्रूस आणि फर याचे वृक्ष असून, त्यात अल्पाइन आणि भूमध्यसागरी वनस्पती  यांचे मिश्रण आहे.","प्लिटवायस लेक्स राष्ट्रीय उद्यानात मोठ्या प्रमाणात जंगले आहेत, प्रामुख्याने बीच, ऐटबाज आणि त्याचे लाकूड झाडे असून त्यात अल्पाइन आणि भूमध्य वनस्पती यांचे मिश्रण आहे.",Accuracy_Mistranslation,Very High,Accuracy_Mistranslation,Very High,Default,Default,Default,Default,Default,Default,15,20,15,google_api
0.1843034262,"The accused are named as Baba Kanjar, Bhutha Kanjar, Rampro Kanjar, Gaza Kanjar and Vishnu Kanjar.","आरोपींची नावे बाबा कंजर, भूथा कंजर, रामप्रो कंजर, गाझा कंजर आणि विष्णू कंजर अशी आहेत.","बाबा कंजर, भुथा कंजर, रामप्रो कंजर, गाझा कंजर आणि विष्णू कंजर अशी आरोपींची नावे आहेत.",Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,25,25,25,IndicTrans_Samanantar
0.1844521574,Police said that the body appeared to have been there for about a day.,"पोलिसांच्या मते, मृतदेह तिकडे जवळपास एक दिवस होता.",पोलिसांनी सांगितले की मृतदेह सुमारे एक दिवस तेथे असल्याचे दिसून आले.,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,25,25,25,bing_api
0.1846672221,These couples may choose to make an adoption plan for their baby.,ही जोडपी त्यांच्या बाळासाठी दत्तक घेण्याची योजना बनवण्याचे ठरवू शकतात.,या जोडप्यांनीआपल्या बाळाकरता दत्तक घेण्याची योजना बनवण्याचा निर्णय घेतला पाहिजे.,Fluency_Grammar,High,Accuracy_Mistranslation,High,Default,Default,Default,Default,Default,Default,17,15,17,mT5
0.1850462255,Schneider testified via videolink from a USAF base in his homeland.,श्नीडरने त्याच्या गृह्भूमीतील युएसएएफ मधून व्हिडीओ लिंक द्वारा साक्ष दिली.,स्निडरने त्याच्या जन्मभूमीतील यूएसएएफ तळावरूनव्हिडिओकलिंकद्वारेसाक्ष दिली.,Fluency_Spelling,Very High,Fluency_Spelling,High,Default,Default,Default,Default,Default,Default,16,20,16,google_api
0.1867568521,"Only mutations in germ-line cells can be passed on to children, while mutations elsewhere can cause cell-death or cancer.","मुलांमध्ये केवळ नवीन पेशींमध्ये बदल घडवून आणला जाऊ शकतो, तर इतरत्र उत्परिवर्तन केल्यास पेशी-नष्ट होऊ शकतात किंवा कर्करोग होऊ शकतो.","केवळ जंतू-रेषेच्या पेशींमध्ये उत्परिवर्तने मुलांना दिली जाऊ शकतात, तर इतरत्र उत्परिवर्तनांमुळे पेशी-मृत्यू किंवा कर्करोग होऊ शकतो.",Fluency_Grammar,Very High,Default,Default,Default,Default,Default,Default,Default,Default,20,20,20,bing_api
0.1878057286,"No major damage or injuries have been reported in Tonga, but power was temporarily lost, which reportedly prevented Tongan authorities from receiving the tsunami warning issued by the PTWC.","टोंगामध्ये कोणतेही मोठे नुकसान किंवा जखम झाल्याची नोंद केली गेली नाही, परंतु वीज तात्पुरती खंडीत केली गेली, ज्यामुळे PTWC ने दिलेल्या त्सुनामीचा इशारा मिळाल्यापासून टोंगानच्या अधिकार्‍यांना प्रतिबंधित केले होते.","टोंगामध्ये कोणतेही मोठे नुकसान किंवा जखमी झाल्याची नोंद झालेली नाही, परंतु वीज तात्पुरतीगमावली गेली, ज्यामुळे टोंगन अधिकाऱ्यांना पीटीडब्ल्यूसीने जारी केलेला त्सुनामीचा इशारा मिळू शकला नाही.",Terminology_Inappropriate,High,Terminology_Inappropriate,Medium,Default,Default,Default,Default,Default,Default,19,19,19,cvit_iiith
0.188654305,"Scaffolds can be both virtual and real, in other words, a teacher is a form of scaffold but so is the little paperclip man in Microsoft Office.","मार्गदर्शक आभासी किंवा वास्तविक दोन्ही असू शकतात, वेगळ्या शब्दांत सांगायचे तर, शिक्षकाप्रमाणे मायक्रोसॉफ्ट ऑफिसमधील छोटा पेपरक्लिप मॅनही मार्गदर्शकच असतो.","स्कॅफोल्ड्स आभासी आणि वास्तविक दोन्ही असू शकतात,दुसर् या शब्दांत, शिक्षक हा स्कॅफोल्डचा एक प्रकार आहे परंतु मायक्रोसॉफ्ट ऑफिसमधील लहान पेपरक्लिप मॅनही आहे.",Fluency_Spelling,Very High,Default,Default,Default,Default,Default,Default,Default,Default,20,22,20,cvit_iiith
0.1886630557,"Handicraft products might be defined as antiques, though they are younger than similar mass-produced goods.",हस्तकला उत्पादने ही समान मोठ्याप्रमाणावर निर्मिती वस्तूंपेक्षा लहान असलीत तरीही त्यांचे वर्णन प्राचीन वस्तू म्हणून केले जाऊ शकते.,"हस्तकला उत्पादने कदाचित वस्तुमानम्हणून परिभाषित केल्या जातील, जरी ते समान वस्तुमान-उत्पादित वस्तूंपेक्षा लहान आहेत.",Accuracy_Mistranslation,Very High,Default,Default,Default,Default,Default,Default,Default,Default,20,20,20,google_api
0.1895839419,"After officials verify the voter's identity, the voter drops the envelope into the ballot box and signs the voting roll.","अधिकाऱ्यांनी मतदाराची ओळख सत्यापित केल्यानंतर, मतदार लिफाफा बॅलेट बॉक्समध्ये टाकतो आणि मतदान रोलवर सही करतो.",अधिकाऱ्यांनी मतदाराची ओळख पडताळल्यानंतर मतदार मतदान पेटीत लिफाफा टाकतो आणि मतदार यादीवर स्वाक्षरी करतो.,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,25,25,25,IndicTrans_Samanantar
0.1897284486,"The money could go toward flood-proof houses, better water management, and crop diversification.","पैसे पूर-संरक्षित घरे, चांगले पाणी व्यवस्थापन आणि पीक विविधीकरण यासाठी वापरले जाऊ शकतात.","हा पैसा पूररोधक घरे, चांगले पाणी व्यवस्थापन आणि पीक विविधीकरणाकडे जाऊ शकतो.",Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,25,25,25,cvit_iiith
0.1904464897,"Virtual Scaffolds are internalized in the software and are meant to question, prompt, and explain procedures that may have been to challenging for the student to handle alone.","व्हर्च्युअल स्कॅफोल्ड्स सॉफ्टवेअरमध्ये अंतर्गत केले जातात आणि प्रश्न करण्यासाठी, तत्पर राहण्यासाठी आणि विद्यार्थ्याला एकट्याला सोडवण्यासाठी  आव्हानात्मक ठरलेल्या प्रक्रिया स्पष्ट करण्यासाठी केलेल्या असतात.","सॉफ्टवेअरमध्ये आभासी रचना अंतर्भूत केली जाते आणि प्रश्न, विनंती आणि प्रक्रिया समजावून सांगण्यासाठी याचा वापर केला जातो.",Accuracy_Omission,Very High,Default,Default,Default,Default,Default,Default,Default,Default,20,15,20,mT5
0.1906295799,Authorities speculate that this indicates that containers holding uranium fuel at the site may have ruptured and are leaking.,अधिकारी हे अंदाज बांधत होते की यावरून हे दर्शवते की स्थळावरील युरेनियम इंधन असणाऱ्या टाक्या कदाचित फुटल्या असतील किंवा गळत असतील.,अधिकाऱ्यांचा असा अंदाज आहे की हे सूचित करते की या ठिकाणी युरेनियम इंधन धारण करणारे कंटेनर फुटले असावेत आणि गळती होत आहेत.,Fluency_Grammar,Very High,Default,Default,Default,Default,Default,Default,Default,Default,20,19,20,cvit_iiith
