ID (ignore_column),Source,Reference,Translation,Error1_Type,Error1_Severity,Error2_Type,Error2_Severity,Error3_Type,Error3_Severity,Error4_Type,Error4_Severity,Error5_Type,Error5_Severity,Computed_scores,Human_scores,Full_scores,model
0.1169127743,Alloys are basically a mixture of two or more metals. Don't forget that there are many elements on the periodic table.,"हालाँकि, शेंगेन ज़ोन इस मामले में कुछ हद तक एक देश की तरह काम करता है.",अलॉय मूल रूप से दो या अधिक धातुओं का मिश्रण होते हैं। यह न भूलें कि आवधिक तालिका में कई तत्व हैं।,Transliteration,Very High,Default,Default,Default,Default,Default,Default,Default,Default,20,20,20,bing_api
0.1170921688,"The Schengen zone, however, works somewhat like one country in this respect.","सभ्यता शब्द लैटिन सिविलिस से आया है, जिसका अर्थ है नागरिक, लैटिन सिविस से संबंधित है, जिसका अर्थ है नागरिक, और सिवितास, जिसका अर्थ है शहर या शहर-राज्य, और वह एक तरह से समाज के आकार को भी परिभाषित करता है।","हालांकि, शेंगेन क्षेत्र इस संबंध में कुछ हद तक एक देश की तरह काम करता है।",Accuracy_Mistranslation,Very High,Default,Default,Default,Default,Default,Default,Default,Default,20,20,20,google_api
0.1176333484,"The word civilization comes from the Latin civilis, meaning civil, related to the Latin civis, meaning citizen, and civitas, meaning city or city-state, and that also somehow defines the size of the society.","एक सामान्य लोकप्रिय डिनर, विशेष रूप से गर्मी के मौसम में, पा एम्बे ओली है: ब्रेड के साथ ऑलिव ऑयल, टमाटर, और कोई भी उपलब्ध रुचिकर सामग्री जैसे पनीर, ट्यूना मछली आदि।","सभ्यता शब्द लैटिन सभ्यता से आता है, अर्थात नागरिक, अर्थात नागरिक, और नागरिक, अर्थात शहर या शहर-राज्य, और वह भी किसी तरह समाज के आकार को परिभाषित करता है।",Non-translation,Default,Default,Default,Default,Default,Default,Default,Default,Default,0,0,0,cvit_iiith
0.1179201576,"A simple popular dinner, especially during the summer, is the Pa amb Oli: Bread with olive oil, tomato, and any available condiments such as cheese, tunafish, etc.",क्रिसमस ईसाई धर्म का एक सबसे महत्वपूर्ण अवकाश है और इसे यीशू के जन्मदिन के रूप में मनाया जाता है.,"एक साधारण लोकप्रिय रात्रिभोज, विशेष रूप से गर्मियों के दौरान, पा अम्ब ओली है: जैतून का तेल, टमाटर, और पनीर, ट्यूनाफिश इत्यादि जैसे किसी भी उपलब्ध मसालों के साथ रोटी।",Accuracy_Mistranslation,Very High,Default,Default,Default,Default,Default,Default,Default,Default,20,20,20,google_api
0.1198864935,The pH level is indicated by the amount of Hydrogen (the H in pH) ions in the tested chemical.,चांद की सतह चट्टानों और धूल से बनी है. चांद की बाहरी परत को क्रस्ट कहते हैं.,पीएच स्तर परीक्षण किए गए रसायन में हाइड्रोजन (पीएच में एच) आयनों की मात्रा द्वारा इंगित किया जाता है।,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,25,25,25,IndicTrans_Samanantar
0.1202106371,"Mutation adds new genetic variation, and selection removes it from the pool of expressed variation.",कई लोगों को अचरज में डालने वाली जनसंख्या की तुलना के लिए: अमेरिका में कनाडाई नागरिकों के मुकाबले कहीं ज़्यादा अफ़्रीकी अमेरिकी लोग रहते हैं.,"उत्परिवर्तन नई आनुवंशिक भिन्नता जोड़ता है, और चयन इसे व्यक्त भिन्नता के पूल से हटा देता है।",Style_Awkward,High,Transliteration,Very High,Default,Default,Default,Default,Default,Default,16,16,16,bing_api
0.1205318853,For a comparison of population that surprises many: There are more African Americans living in the US than there are Canadian citizens.,"शत्रुता फैलाने के तुरंत बाद, ब्रिटेन ने जर्मनी की समुद्री घेराबंदी शुरू कर दी थी.",जनसंख्या की तुलना के लिए जो कई लोगों को आश्चर्यचकित करती हैःकनाडा के नागरिकों की तुलना में अमेरिका में रहने वाले अफ्रीकी-अमेरिकी लोगों की संख्या अधिक है।,Accuracy_Mistranslation,Very High,Style_Awkward,Very High,Default,Default,Default,Default,Default,Default,15,15,15,IndicTrans_Samanantar
0.1207217993,"Soon after the outbreak of hostilities, Britain initiated a naval blockade of Germany.","चूंकि छात्र अक्सर सबसे आलोचनात्मक दर्शक होते हैं, इसलिए ब्लॉग लेखक आलोचना या समीक्षा से बचने के लिए लेखन में सुधार करने का प्रयास करना शुरू कर देता/देती है।",दुश्मनी के प्रकोप के तुरंत बाद ब्रिटेन ने जर्मनी की नौसैनिक नाकेबंदी की शुरुआत की।,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,25,25,25,cvit_iiith
0.1207679613,"Since students are often the most critical audience, the blog writer begins to strive to improve writing to avoid criticism.","इससे पहले कि कोई संगठन नवोन्मेषी हो सके, लीडरशिप को नवोन्मेष की संस्कृति बनाने के साथ ही साझा ज्ञान और संगठनात्मक शिक्षण भी तैयार करना होगा.","चूंकि छात्र अक्सर सबसे महत्वपूर्णदर्शक होते हैं, इसलिए ब्लॉग लेखक आलोचना से बचने के लिए लेखन में सुधार लाने का प्रयास करने लगता है।",Accuracy_Mistranslation,Very High,Accuracy_Mistranslation,Very High,Default,Default,Default,Default,Default,Default,15,15,15,cvit_iiith
0.1220596688,"Before an organization can be innovative, leadership must create a culture of innovation as well as shared knowledge and organizational learning.","ऐसा माना जाता है कि पेरिस के निवासी अहंकारी, असभ्य और अभिमानी होते हैं।","इससे पहले कि एक संगठन अभिनव हो सकता है, नेतृत्व नवाचार की संस्कृति के रूप में के रूप मेंअच्छी तरह से साझा ज्ञान और संगठनात्मक सीखने का निर्माण करना चाहिए ।",Accuracy_Mistranslation,High,Accuracy_Addition,Very High,Fluency_Grammar,Very High,Fluency_Grammar,Very High,Default,Default,6,5,6,bing_api
0.1225149148,"Parisians have a reputation for being egocentric, rude and arrogant.","2011 के बाद से, कभी-कभी चुनाव कराने में रहने की वजह से हिंसक विरोध शुरू हो गया था.","पेरिसियों की अहंकारक, अहंकारक और अहंकारक होने की ख्याति है।",Accuracy_Mistranslation,Very High,Accuracy_Mistranslation,High,Accuracy_Mistranslation,High,Accuracy_Mistranslation,Very High,Default,Default,7,6,7,cvit_iiith
0.1236267665,"The sometimes-violent protests were triggered by failure to hold elections, some due since 2011.","1976 चयन के दौरान उन्होंने विदेश नीति पर कार्टर को सलाह दी, फिर 1977 से लेकर 1981 तक राष्ट्रीय सुरक्षा सलाहकार (एनएसए) के रूप में हेनरी किसिंजर को सेवा दी.","कभी-कभी हिंसक विरोध-प्रदर्शन चुनाव कराने में असफलता से भड़क गए, कुछ कारण 2011 के बाद से।",Accuracy_Mistranslation,High,Accuracy_Mistranslation,Very High,Accuracy_Mistranslation,High,Default,Default,Default,Default,12,11,12,cvit_iiith
0.1236640064,"During the 1976 selections he advised Carter on foreign policy, then served as National Security Advisor (NSA) from 1977 to 1981, succeeding Henry Kissinger.","हांगकांग के सर्वश्रेष्ठ नज़ारे प्राप्त करने के लिए, द्वीप को छोड़े और कॉव्लून वॉटरफ्रंट के विपरीत चले जाये |","1976 चयन के दौरान उन्होंने विदेश नीति पर कार्टर कीसलाह दी है, तो1981 करने के लिए1977 से राष्ट्रीय सुरक्षा सलाहकार (एनएसए) के रूप में सेवा, हेनरी किसिंजर सफल।",Fluency_Grammar,Very High,Fluency_Grammar,Very High,Accuracy_Mistranslation,Very High,Accuracy_Mistranslation,Very High,Accuracy_Mistranslation,Very High,0,1,0,google_api
0.1236826625,"To get the best views of Hong Kong, leave the island and head for the Kowloon waterfront opposite.","निश्चित रूप से, फिलिपिनो लोगों के शोषण से प्राप्त सुपरफास्टिट्स अमेरिकी साम्राज्यवाद के बुनियादी लाभ का गठन करेंगे।",हांगकांग के सर्वश्रेष्ठ दृश्य पाने के लिए द्वीप और सिर कोक्वालून के पानी के विपरीत छोड़ दें।,Accuracy_Mistranslation,Very High,Accuracy_Mistranslation,High,Accuracy_Mistranslation,Very High,Accuracy_Mistranslation,Very High,Default,Default,6,5,6,cvit_iiith
0.1237783925,"Of course, the superprofits derived from the protracted exploitation of the Filipino people would constitute the basic gains of U.S. imperialism.","2002 में गोमा को न्यिरगोंगो ज्वालामुखी ने लावा द्वारा नष्ट कर दिया गया था, जिसने शहर की अधिकांश सड़कों, विशेष रूप से शहर के बीच के भाग को दफन कर दिया था।","बेशक, फिलिपिनो लोगों के लंबे शोषण से प्राप्त सुपर प्रॉफिट अमेरिकी साम्राज्यवाद के मूल लाभ का गठन करेंगे।",Transliteration,Very High,Fluency_Grammar,High,Fluency_Grammar,High,Default,Default,Default,Default,12,16,12,google_api
0.123905371,"In 2002 Goma was destroyed by lava from the Nyiragongo volcano which buried most of the town’s streets, particularly the town centre.","नौका विहार फिनलैंड में एक राष्ट्रीय शगल है, हर सात या आठ लोगों पर एक नाव है।","2002 में गोमा को नीरागोगोज्वालामुखी से लावा ने नष्ट कर दिया था, जिसने अधिकांश कस्बों की सड़कों, विशेषकर कस्बे के केन्द्र को दफन कर दिया था।",Fluency_Spelling,Medium,Accuracy_Mistranslation,High,Default,Default,Default,Default,Default,Default,19,18,19,cvit_iiith
0.1249249302,The commission was Martelly's response to widespread anti-regime protests that started in October.,शोधकर्ताओं ने मेलामाइन और सियानुरिक एसिड को मिलाने से बिल्ली के मूत्र में क्रिस्टल्स को बनते देखा.,आयोग अक्टूबर में शुरू हुए व्यापक शासन विरोधी विरोध प्रदर्शनों पर मार्टेली का जवाब था।,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,25,25,25,cvit_iiith
0.1250033518,The researchers observed crystals formed in cat urine by the addition of melamine and cyanuric acid.,आमतौर पर इन शैक्षणिक कार्यक्रमों में दाखिला लेने के लिए शिक्षण शुल्क देना होगा.,शोधकर्ताओं ने मेलमैन और साइनोरिक एसिड के संयोजन द्वारा बिल्ली के मूत्र में बनने वाले क्रिस्टलका अवलोकन किया।,Fluency_Spelling,Medium,Fluency_Spelling,Medium,Transliteration,High,Default,Default,Default,Default,17,14,17,mT5
0.1251966794,Typically there will be a tuition fee to enroll in these educational programs.,"वे गुण जो किसी उप-संस्कृति को अलग बनाते हैं, जैसे कि भाषा, सौंदर्य, धर्म, राजनीति, यौन, भूगोल या कई सारे कारकों का मिश्रण हो सकते हैं.",आमतौर पर इन शैक्षिक कार्यक्रमों में दाखिला लेने के लिए एक ट्यूशन फीस होगी।,Transliteration,Medium,Default,Default,Default,Default,Default,Default,Default,Default,23,22,23,bing_api
0.1253119656,"The qualities that determine a subculture as distinct may be linguistic, aesthetic, religious, political, sexual, geographical, or a combination of factors.","प्रकृति आधारित पर्यटन, प्राकृतिक दृश्यों को देखने में रूचि रखने वाले लोगों को आकर्षित करने के उद्देश्य से आकर्षित करता है, जिसमें पौधे और पशु वन्यजीव शामिल हैं।","उप-संस्कृति का निर्धारण करने वाले गुण भाषाई, सौंदर्यवादी, धार्मिक, राजनीतिक, यौन, भौगोलिक या कारकों का संयोजन हो सकते हैं।",Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,25,25,25,cvit_iiith
0.1253944818,"Nature-based tourism attracts people interested in visiting natural areas for the purpose of enjoying the scenery, including plant and animal wildlife.","माइक्रो-एक्सप्रेशन्स, फ़ेशियल मूवमेंट्स जिसमें कुछ मिलीसेकंड्स लगते हैं, उसकी व्याख्या करने में वीडियो रिकॉर्डिंग के इस्तेमाल ने महत्वपूर्ण खोजों को बढ़ावा दिया है.",प्रकृति आधारित पर्यटन पौधे और पशु वन्यजीवन सहित दृश्यों का आनंद लेने के उद्देश्य से प्राकृतिक क्षेत्रों का दौरा करने में रुचि रखने वाले लोगों को आकर्षित करता है ।,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,25,25,25,bing_api
0.1257189576,"The use of video recording has led to important discoveries in the interpretation of micro-expressions, facial movements which last a few milliseconds.","यह संबंधित है, लेकिन आम तौर पर इसमें अल्पाइन शैली की स्की टूरिंग या माउंटेनीयरिंग शामिल नहीं होती है, जिसे खड़े इलाकों में किया जाता है और जिसके लिए बहुत कड़ी स्की और बूट की ज़रूरत होती है.","वीडियो रिकॉर्डिंग के उपयोग से माइक्रो-एक्सप्रेशन, फेशियल मूवमेंट्स की व्याख्या में महत्वपूर्ण खोजें आई हैं जो कुछ मिलीसेकंड तक चली जाती हैं।",Fluency_Grammar,High,Default,Default,Default,Default,Default,Default,Default,Default,21,21,21,cvit_iiith
0.1258428027,"It is related to but usually not involving alpine style ski touring or mountaineering, the latter ones done in steep terrain and requiring much stiffer skis and boots.",ताइवान की खोज 15वीं शताब्दी में यूरोपीय नाविकों ने की थी. उन्होंने इस आइलैंड को इल्हा फ़ॉर्मोसा या सुंदर आइलैंड कहा था.,"यह संबंधित है लेकिन आमतौर पर अल्पाइन शैली स्की टूरिंग या पर्वतारोहण शामिल नहीं है, बाद वाले लोगों को खड़ी इलाके में किया जाता है और अधिक कठोर स्की और जूते की आवश्यकता होती है।",Style_Awkward,High,Transliteration,Very High,Accuracy_Mistranslation,High,Accuracy_Mistranslation,Very High,Default,Default,7,5,7,google_api
0.1258606056,"Taiwan beginning start way back in 15th century where European sailors passing by record the island’s name as Ilha Formosa, or beautiful island.","रणनीति महत्वपूर्ण सैन्य और असैन्य आपूर्ति को काटते हुए प्रभावी साबित हुई, हालाँकि इस नाकाबंदी ने पिछले दो शताब्दियों के कई अंतरराष्ट्रीय समझौतों द्वारा आमतौर पर स्वीकृत अंतर्राष्ट्रीय कानून का उल्लंघन किया।","ताइवान ने 15 वीं शताब्दी में शुरूआत की जहां यूरोपीय नाविकों ने द्वीप का नाम इल्हा फॉर्मोसा, या सुंदर द्वीप के रूप में दर्ज किया।",Source_error,High,Default,Default,Default,Default,Default,Default,Default,Default,25,0,25,mT5
0.1261572702,"The strategy proved effective, cutting off vital military and civilian supplies, although this blockade violated generally accepted international law codified by several international agreements of the past two centuries.","हालाँकि, जंगल का अर्थ केवल मैंग्रोव दलदल नहीं हैं - वे कुछ अंतिम शक्तिशाली जंगलों में से हैं, जो कभी गंगा पठार को कवर करते थे।","यह रणनीति प्रभावी साबित हुई, महत्वपूर्ण सैन्य और नागरिक आपूर्ति को बंद कर दिया, हालांकि इस नाकाबंदी ने पिछली दो शताब्दियों के कई अंतरराष्ट्रीय समझौतों द्वारा संहिताबद्ध अंतरराष्ट्रीय कानून का आमतौर पर उल्लंघन किया।",Fluency_Grammar,Very High,Default,Default,Default,Default,Default,Default,Default,Default,20,20,20,mT5
0.1266343284,The forests aren't just mangrove swamps though — they include some of the last remaining stands of the mighty jungles which once covered the Gangetic plain.,"बच्चों और बुजुर्गों सहित छह बंधकों को जल्दी छोड़ दिया गया, और फिलिपिनो फोटोग्राफरों को भी।","यद्यपि जंगल केवल मैंग्रोव दलदल ही नहीं हैं, उनमें गंगा के मैदान को कवरकरने वाले शक्तिशाली जंगलों के अंतिम शेष खंड शामिल हैं।",Accuracy_Mistranslation,High,Accuracy_Mistranslation,High,Transliteration,Very High,Default,Default,Default,Default,12,11,12,mT5
0.1269039349,"Six hostages, including the children and elderly, were released early, as were the Filipino photographers.","बर्फीले और हिममय सड़कों पर, घर्षण कम होता है और आप ड्राइव नहीं कर सकेंगे जैसे कि आप केवल डामर पर चला रहे हों।","बच्चों और बुजुर्गों सहित छह बंधकों को जल्दी रिहा कर दिया गया, जैसा किफिलिपिनो फोटोग्राफर थे।",Accuracy_Mistranslation,Very High,Default,Default,Default,Default,Default,Default,Default,Default,20,20,20,google_api
0.1273999513,"On icy and snowy roadways, friction is low and you cannot drive as if you were on bare asphalt.","यह सेवा आमतौर पर शिपिंग कम्पनी इस्तेमाल करती है, जिसमें विहार योग्य छोटे जहाज भी शामिल हैं, इसके साथ ही वे अभियान जिनमें रिमोट डेटा और वौइस् सेवाओं की ज़रुरत पड़ती है।","बर्फीले और बर्फीले रोडवेज पर, घर्षण कम है और आप ड्राइव नहीं कर सकते जैसे कि आप नंगे डामर पर थे।",Accuracy_Mistranslation,High,Transliteration,Very High,Fluency_Grammar,Very High,Default,Default,Default,Default,11,11,11,bing_api
0.1278356065,"Although wagonways merely consisted of parallel planks of wood, they allowed horses pulling them to achieve greater speeds and pull larger loads than on the slightly more rough roads of the day.","माऊ आंदोलन द्वारा स्वतंत्रता के लिए आयोजित संघर्ष के दौरान, नगर में एक शांतिपूर्ण सभा में प्रमुख तापुआ तामासेसे सेलोफ़ी तृतीय की हत्या हो गई.","हालांकि वैगनवे सिर्फ लकड़ी के समानांतर तख्तों से युक्त थे, लेकिन उन्होंने घोड़ों को खींचने की अनुमति दी, ताकि उन्हें अधिक गति प्राप्त हो सके और दिन की कुछ अधिक दुर्गम सड़कों पर बड़ी-बड़ीभार खींचा जा सके।",Accuracy_Mistranslation,Very High,Accuracy_Omission,Very High,Fluency_Grammar,Very High,Default,Default,Default,Default,10,10,10,cvit_iiith
0.1286044717,"As with all South African National Parks, there are daily conservation and entry fees for the park.","यह सिमुलेशन मॉडल बनाने के लिए बहुत सारी जानकारी और सामग्री प्रदान करता है, जिससे हमें अपने दिमाग की प्रक्रियाओं को समझने में मदद मिलती है.","सभी दक्षिण अफ्रीकी राष्ट्रीय उद्यानों की तरह, पार्क के लिए दैनिक संरक्षण और प्रवेश शुल्क हैं।",Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,25,25,25,google_api
0.1286169167,This provides us with a lot of information and material to build simulation models which help us to understand processes in our mind.,"शत्रुता फैलाने के तुरंत बाद, ब्रिटेन ने जर्मनी की समुद्री घेराबंदी शुरू कर दी थी.",यह हमें सिमुलेशन मॉडल बनाने के लिए बहुत सारी जानकारी और सामग्री प्रदान करता है जो हमें अपने दिमाग में प्रक्रियाओं को समझने में मदद करता है।,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,25,25,25,mT5
0.1286350966,"Soon after the outbreak of hostilities, Britain initiated a naval blockade of Germany.",स्कीइंग का विचार बहुत पुराना है - गुफा चित्र स्कीयर्स को 5000 ईसा पूर्व तक की तारीखों में दर्शाते हैं|,"शत्रुता के प्रकोप के तुरंत बाद, ब्रिटेन ने जर्मनी के नौसैनिक नाकाबंदी की शुरुआत की।",Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,25,25,25,mT5
0.1287155133,The idea of skiing is very old — cave paintings depicting skiers date back as far as 5000 BC!,"सभ्यता शब्द लैटिन सिविलिस से आया है, जिसका अर्थ है नागरिक, लैटिन सिविस से संबंधित है, जिसका अर्थ है नागरिक, और सिवितास, जिसका अर्थ है शहर या शहर-राज्य, और वह एक तरह से समाज के आकार को भी परिभाषित करता है।",स्कीइंग का विचार बहुत पुराना है - गुफा चित्रों स्कीयरका चित्रण 5000 ईसा पूर्व तक वापस आ गया है!,Fluency_Grammar,High,Transliteration,Very High,Accuracy_Mistranslation,Very High,Default,Default,Default,Default,11,10,11,bing_api
0.1296668901,"The word civilization comes from the Latin civilis, meaning civil, related to the Latin civis, meaning citizen, and civitas, meaning city or city-state, and that also somehow defines the size of the society.",साथ ही संयुक्त राष्ट्र संघ वैश्विक तापवृद्धि (ग्लोबल वार्मिंग) से प्रभावित देशों को इसके प्रभावों से निपटने में सहायता करने के लिए एक निधि को एकत्र करने की आशा करता है।,"""सभ्यता"" ""शब्द लैटिन शब्द"" """" ""civilias"" """" ""से आया है, जिसका अर्थ है"" """" ""नागरिक"" """" "", जिसका अर्थ है"" """" ""नागरिक"" """" "", और"" """" ""civitas"" """" "", जिसका अर्थ है"" """" ""शहर"" """" या """" """" नगर-राज्य """""""", जो किसी भी तरह समाज के आकार को परिभाषित करता है। """" """,Non-translation,Very High,Default,Default,Default,Default,Default,Default,Default,Default,-100,0,-100,IndicTrans_Samanantar
0.1303606427,The U.N. also hopes to finalize a fund to help countries affected by global warming to cope with the impacts.,"ओलंपिक स्वर्ण पदक विजेता राष्ट्रमंडल खेलों में 100 मीटर और 200 मीटर फ़्रीस्टाइल और तीन रिले में तैरने वाला था, लेकिन उसकी शिकायतों के कारण उसकी स्वस्थता संदेह में रही है।",संयुक्त राष्ट्र को भीउम्मीद है कि वैश्विक वार्मिंग से प्रभावित देशों की मदद के लिए एक फंड को अंतिम रूप दिया जाएगा।,Fluency_Grammar,High,Accuracy_Mistranslation,Very High,Transliteration,High,Default,Default,Default,Default,12,12,12,cvit_iiith
0.1304033617,"The Olympic gold medalist was due to swim in the 100m and 200m freestyle and in three relays at the Commonwealth Games, but due to his complaints his fitness has been in doubt.",देख लें कि आप जिस बस से जाने की सोच रहे हैं वह हेब्रॉन जाती है न कि सिर्फ़ किरयात अरबा के नज़दीकी यहूदी स्थानों तक.,"ओलंपिक स्वर्ण पदक विजेता को राष्ट्रमंडल खेलों में 100 मीटर और 200 मीटर फ्रीस्टाइल और तीन रिले में तैरना था, लेकिन उनकी शिकायतों के कारण उनकी फिटनेस संदेह में है।",Fluency_Spelling,Medium,Transliteration,Medium,Default,Default,Default,Default,Default,Default,21,17,21,google_api
0.1310208768,Check that the bus you are thinking of taking goes into Hebron and not just to the nearby Jewish settlement of Kiryat Arba.,उस विशेष जहर के लिए विशेष प्राथमिक चिकित्सा निर्देशों के लिए लेबल को देखेंं।,"जाँच कीजिए कि आप जो बस लेने की सोच रहे हैं वह हेब्रोन में जाती है, न कि सिर्फ़ पास के यहूदी बस्ती किर्यात अर्बा तक ।",Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,25,25,25,mT5
0.1311899225,Check the label for specific first aid instructions for that specific poison.,"तमाकी ड्राइव समुद्री तट वाटेमाटा हार्बर पर, सेंट्रल ऑकलैंड में मिशन बे और सेंट हेलियर्स के महंगे उपनगरों में मौजूद हैं.",उस विशिष्ट जहर के लिए विशिष्ट प्राथमिक चिकित्सा अनुदेशों के लिए लेबल की जाँच करें.,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,25,25,25,mT5
0.1320121382,"Tamaki Drive beaches are on the Waitemata Harbour, in the upmarket suburbs of Mission Bay and St Heliers in Central Auckland.",यह डिवाइस को हवा में मूव करके खिलाड़ियों को एक्शन और मूवमेंट कंट्रोल करने की अनुमति देगा.,मध्य अकलैंड में मिशन बे और सेंट हेलियर के बाजार उपनगरों में वाइटमाता हार्बर पर तमाकी ड्राइव बीच हैं।,Fluency_Spelling,High,Accuracy_Mistranslation,Very High,Fluency_Spelling,High,Default,Default,Default,Default,12,12,12,cvit_iiith
0.1320760752,This will allow players to control actions and movements in video games by moving the device through the air.,करी एक ऐसा व्यंजन है जिसे मांस या सब्ज़ियों साथ जड़ूी-बूटियाँ और मसाले मिलाकर बनाया जाता है.,इससे खिलाडि़यों को हवा के जरिएडिवाइस को स्थानांतरित कर वीडियो गेम्स में कार्रवाई और आवाजाही पर काबू पाने की अनुमति मिलेगी।,Accuracy_Mistranslation,Medium,Transliteration,High,Accuracy_Mistranslation,Very High,Accuracy_Mistranslation,Very High,Default,Default,9,6,9,cvit_iiith
0.132458202,"A curry is a dish based on herbs and spices, together with either meat or vegetables.","अगर हमारे अपने पूर्वजों ने अपनी “प्रोटीन की समस्या” को कुछ हद तक उसी तरह सुलझाया, तो हमें आश्चर्यचकित नहीं होना चाहिए, जैसे कि आज के समय में चिंपाजी करते हैं।","करी, मांस या सब्जियों के साथ जड़ी-बूटियों और मसालों पर आधारित एक व्यंजन होता है।",Accuracy_Mistranslation,Medium,Style_Awkward,High,Default,Default,Default,Default,Default,Default,19,17,19,mT5
0.1326015478,"All things considered, we should not be surprised if our own ancestors solved their ""protein problem"" in somewhat the same way that chimps on the savanna do today.","द्वीपों के बाहर फ़ॉकलैंड की करंसी को बदलना लगभग असंभव है, इसलिए द्वीप छोड़ने से पहले पैसों को बदलवा लें.","सभी बातों पर विचार किया, हमें आश्चर्य नहीं होना चाहिए अगर हमारे अपने पूर्वजों कुछ हद तक उसी तरह है कि सवाना पर चिंपांजी आज करते है में अपनी ""प्रोटीन समस्या"" हल ।",Fluency_Grammar,Very High,Fluency_Grammar,Very High,Accuracy_Mistranslation,Very High,Fluency_Grammar,Very High,Default,Default,5,5,5,bing_api
0.133001201,"It is nearly impossible to exchange Falklands currency outside of the islands, so exchange money prior to leaving the islands.",द्वीप समूहों और झीलों में आपको अनिवार्य रूप से याट की ज़रूरत नहीं होती है.,"द्वीपों के बाहर फ़ॉकलैंड मुद्रा का आदान-प्रदान करना लगभग असंभव है, इसलिए द्वीपों को छोड़ने से पहले पैसे का आदान-प्रदान करें।",Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,25,25,25,google_api
0.1333199206,In the archipelagos and lakes you do not necessarily need a yacht.,"फ़ोटोग्राफ़र को रोनाल्ड रीगन यूसीएलए मेडिकल सेंटर ले जाया गया, जहाँ बाद में उसकी मौत हो गई.",द्वीपसमूह और झीलों में आपको नौका की आवश्यकता नहीं है।,Accuracy_Omission,Medium,Default,Default,Default,Default,Default,Default,Default,Default,23,22,23,google_api
0.1333410164,"The photographer was transported to Ronald Reagan UCLA Medical Center, where he subsequently died.",विकसित देशों में आप शायद ही कभी पानी की गुणवत्ता या पुलों के गिरने की मिलते-जुलते स्तरों वाली शिकायतें सुनते हैं.,"फोटोग्राफर रोनाल्ड रीगन UCLAमेडिकल सेंटर, जहांवह बाद में मर गया ले जाया गया था ।",Fluency_Spelling,Medium,Accuracy_Untranslated_text,Very High,Fluency_Spelling,Medium,Fluency_Grammar,Very High,Default,Default,11,7,11,bing_api
0.1336716405,In developed countries you seldom hear similar levels of complaints about water quality or bridges falling down.,"यहाँ कई तरह की फ़्रेंच वाइन मिलती हैं, लेकिन शायद न्यूज़ीलैंड और ऑस्ट्रेलिया की वाइन बेहतर होगी.",विकसित देशों में आपको पानी की गुणवत्ता या पुल गिरने के बारे में ऐसी शिकायतें शायद ही कभी सुनाई दें।,Accuracy_Omission,Medium,Default,Default,Default,Default,Default,Default,Default,Default,23,22,23,mT5
0.1337762772,"There are many French wines to be had, but the New Zealand and Australian wines might travel better.",निर्वाह कृषि केवल कृषक तथा उसके परिवार की आवश्यकताओं को पूरा करने और पर्याप्त भोजन उत्पादन के लिए की जाती है।,"कई फ्रांसीसी शराबें होनी हैं, लेकिन न्यूजीलैंड और ऑस्ट्रेलियाई शराबेंबेहतर यात्रा कर सकती हैं।",Accuracy_Mistranslation,Medium,Accuracy_Mistranslation,Very High,Accuracy_Mistranslation,Very High,Default,Default,Default,Default,13,12,13,cvit_iiith
0.1340399164,Subsistence agriculture is agriculture carried out for the production of enough food to meet just the needs of the agriculturalist and his/her family.,"पौधों से सबसे आसानी से मिलने वाले संसाधनों में पत्तियों और फलियों में मिलने वाले प्रोटीन होते, लेकिन हम जैसे प्राइमेट्स के लिए उसे पकाए बिना पचाना मुश्किल होता है.",कृषिविद और उसके परिवार की जरूरतों को पूरा करने के लिए पर्याप्त खाद्यान्न के उत्पादन के लिए उपजी कृषि की जाती है।,Accuracy_Omission,Very High,Default,Default,Default,Default,Default,Default,Default,Default,20,20,20,cvit_iiith
0.135236447,"The satellite in space gets the call and then reflects it back down, almost instantly.",खुली बहस और मध्य पूर्व की ओर नीति के बारे में संयुक्त राज्य अमेरिका में आम सहमति बनाने के लिए रिपोर्ट एक याचिका के साथ खुलती है.,अंतरिक्ष में उपग्रह कॉल प्राप्त करता है और फिर इसे लगभग तुरंत ही वापस परावर्तित करता है।,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,25,25,25,google_api
0.1354867517,The Report opens with plea for open debate and the formation of a consensus in the United States about the policy towards the Middle East.,इससे पहले चीनी समाचार एजेंसी शिन्हुआ ने एक विमान के अपहरण की सूचना दी थी.,रिपोर्ट खुली बहस और मध्य पूर्व की ओर नीति के बारे में संयुक्त राज्य अमेरिका में आम सहमति के गठन के लिए अनुरोध के साथ शुरू होती है।,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,25,25,25,mT5
